---Entering main---

Interrupt controller driver initialized!
Connected to Interrupt Controller!
Started Interrupt Controller!
Initialized Timer!
Interrupts enabled!
0,4280
1,1637
2,1736
3,1911
4,1682
5,1326
6,1301
7,1617
8,1662
9,1672
10,1301
11,1301
12,1286
13,1632
14,1683
15,1336
16,1286
17,1301
18,1657
19,1682
20,1341
21,1351
22,1301
23,1637
24,1685
25,1331
26,1346
27,1286
28,1657
29,1657
30,1306
31,1306
32,1331
33,1637
34,1637
35,1657
36,1326
37,1306
38,1637
39,1637
40,1306
41,1301
42,1331
43,1682
44,1657
45,1637
46,1286
47,1351
48,1657
49,1657
50,1657
51,1286
52,1326
53,1331
54,1617
55,1662
56,1286
57,1286
58,1331
59,1682
60,1617
61,1637
62,1286
63,1351
64,1331
65,1682
66,1657
67,1331
68,1331
69,1306
70,1682
71,1677
72,1351
73,1326
74,1632
75,1657
76,1637
77,1306
78,1321
79,1326
80,1682
81,1617
82,1286
83,1351
84,1331
85,1682
86,1632
87,1326
88,1286
89,1346
90,1617
91,1637
92,1637
93,1306
94,1301
95,1286
96,1637
97,1637
98,1662
99,1326
100,1326
101,1697
102,1617
103,1632
104,1286
105,1301
106,1331
107,1682
108,1682
109,1306
110,1326
111,1346
112,1617
113,1632
114,1657
115,1326
116,1286
117,1306
118,1657
119,1702
120,1301
121,1330
122,1286
123,1677
124,1637
125,1617
126,1286
127,1326
128,1331
129,1677
130,1682
131,1306
132,1371
133,1662
134,1617
135,1682
136,1331
137,1306
138,1657
139,1617
140,1662
141,1321
142,1331
143,1306
144,1677
145,1637
146,1301
147,1301
148,1351
149,1637
150,1617
151,1682
152,1306
153,1351
154,1682
155,1682
156,1306
157,1326
158,1286
159,1286
160,1662
161,1617
162,1351
163,1326
164,1326
165,1617
166,1632
167,1637
168,1306
169,1286
170,1326
171,1657
172,1657
173,1346
174,1331
175,1286
176,1652
177,1761
178,1351
179,1326
180,1286
181,1632
182,1662
183,1306
184,1331
185,1351
186,1632
187,1702
188,1341
189,1326
190,1697
191,1617
192,1637
193,1331
194,1286
195,1306
196,1682
197,1637
198,1306
199,1346
200,1301
201,1682
202,1682
203,1351
204,1326
205,1331
206,1637
207,1617
208,1637
209,1306
210,1351
211,1286
212,1682
213,1662
214,1326
215,1331
216,1662
217,1662
218,1682
219,1341
220,1306
221,1636
222,1682
223,1682
224,1326
225,1301
226,1662
227,1657
228,1632
229,1331
230,1306
231,1301
232,1662
233,1632
234,1346
235,1341
236,1682
237,1637
238,1617
239,1331
240,1351
241,1286
242,1632
243,1632
244,1637
245,1346
246,1351
247,1301
248,1682
249,1682
250,1301
251,1346
252,1637
253,1637
254,1682
255,1351
256,1326
257,1662
258,1677
259,1341
260,1306
261,1346
262,1637
263,1682
264,1351
265,1301
266,1286
267,1286
268,1637
269,1617
270,1286
271,1326
272,1351
273,1657
274,1637
275,1637
276,1326
277,1326
278,1677
279,1682
280,1341
281,1301
282,1331
283,1682
284,1617
285,1657
286,1371
287,1301
288,1637
289,1637
290,1657
291,1286
292,1351
293,1682
294,1657
295,1677
296,1306
297,1351
298,1637
299,1662
300,1617
301,1326
302,1326
303,1341
304,1662
305,1682
306,1326
307,1326
308,1306
309,1662
310,1657
311,1306
312,1326
313,1331
314,1657
315,1617
316,1341
317,1356
318,1286
319,1637
320,1682
321,1301
322,1286
323,1286
324,1341
325,1662
326,1637
327,1306
328,1331
329,1331
330,1637
331,1682
332,1331
333,1326
334,1321
335,1652
336,1617
337,1672
338,1306
339,1326
340,1286
341,1632
342,1632
343,1286
344,1331
345,1286
346,1682
347,1682
348,1697
349,1286
350,1306
351,1682
352,1652
353,1657
354,1306
355,1301
356,1702
357,1617
358,1682
359,1301
360,1351
361,1617
362,1637
363,1617
364,1331
365,1366
366,1306
367,1662
368,1662
369,1306
370,1286
371,1306
372,1657
373,1682
374,1632
375,1306
376,1326
377,1682
378,1682
379,1617
380,1301
381,1286
382,1351
383,1677
384,1637
385,1326
386,1286
387,1306
388,1637
389,1682
390,1682
391,1326
392,1306
393,1682
394,1662
395,1351
396,1286
397,1286
398,1697
399,1657
400,1682
401,1286
402,1346
403,1682
404,1657
405,1286
406,1331
407,1351
408,1657
409,1637
410,1637
411,1331
412,1371
413,1682
414,1657
415,1301
416,1351
417,1326
418,1682
419,1637
420,1286
421,1351
422,1306
423,1682
424,1617
425,1662
426,1286
427,1286
428,1306
429,1617
430,1637
431,1697
432,1301
433,1286
434,1286
435,1701
436,1652
437,1306
438,1351
439,1286
440,1696
441,1677
442,1286
443,1286
444,1306
445,1657
446,1682
447,1371
448,1341
449,1306
450,1617
451,1637
452,1617
453,1351
454,1301
455,1286
456,1637
457,1617
458,1652
459,1331
460,1351
461,1682
462,1617
463,1672
464,1351
465,1326
466,1682
467,1617
468,1681
469,1331
470,1326
471,1637
472,1662
473,1632
474,1326
475,1306
476,1662
477,1682
478,1637
479,1306
480,1351
481,1662
482,1637
483,1637
484,1351
485,1306
486,1331
487,1617
488,1637
489,1617
490,1286
491,1321
492,1331
493,1677
494,1702
495,1351
496,1306
497,1632
498,1657
499,1637
500,1351
501,1326
502,1672
503,1702
504,1346
505,1325
506,1306
507,1682
508,1682
509,1326
510,1326
511,1326
512,1682
513,1657
514,1371
515,1351
516,1617
517,1637
518,1637
519,1301
520,1351
521,1286
522,1637
523,1682
524,1331
525,1306
526,1306
527,1652
528,1617
529,1682
530,1286
531,1306
532,1341
533,1617
534,1682
535,1306
536,1326
537,1286
538,1662
539,1662
540,1637
541,1286
542,1341
543,1306
544,1682
545,1682
546,1286
547,1286
548,1306
549,1617
550,1657
551,1637
552,1306
553,1326
554,1301
555,1672
556,1617
557,1672
558,1286
559,1351
560,1702
561,1632
562,1637
563,1286
564,1306
565,1306
566,1637
567,1677
568,1321
569,1331
570,1366
571,1657
572,1637
573,1351
574,1321
575,1331
576,1661
577,1632
578,1301
579,1326
580,1286
581,1286
582,1662
583,1617
584,1341
585,1321
586,1306
587,1632
588,1637
589,1617
590,1351
591,1346
592,1286
593,1677
594,1632
595,1286
596,1351
597,1697
598,1662
599,1697
600,1351
601,1351
602,1637
603,1617
604,1677
605,1286
606,1306
607,1306
608,1637
609,1657
610,1331
611,1306
612,1326
613,1657
614,1697
615,1331
616,1330
617,1286
618,1702
619,1657
620,1331
621,1351
622,1657
623,1672
624,1306
625,1286
626,1301
627,1331
628,1637
629,1682
630,1326
631,1326
632,1306
633,1657
634,1657
635,1326
636,1351
637,1286
638,1657
639,1682
640,1301
641,1351
642,1306
643,1662
644,1657
645,1331
646,1306
647,1306
648,1662
649,1617
650,1286
651,1286
652,1326
653,1286
654,1657
655,1632
656,1682
657,1306
658,1301
659,1657
660,1632
661,1637
662,1286
663,1326
664,1306
665,1637
666,1617
667,1657
668,1306
669,1306
670,1286
671,1662
672,1637
673,1662
674,1351
675,1306
676,1657
677,1662
678,1617
679,1326
680,1351
681,1662
682,1682
683,1682
684,1331
685,1371
686,1697
687,1657
688,1326
689,1351
690,1637
691,1682
692,1656
693,1331
694,1306
695,1306
696,1682
697,1617
698,1321
699,1366
700,1657
701,1637
702,1617
703,1331
704,1326
705,1331
706,1662
707,1656
708,1326
709,1331
710,1657
711,1702
712,1331
713,1331
714,1331
715,1672
716,1657
717,1306
718,1351
719,1331
720,1657
721,1637
722,1366
723,1306
724,1286
725,1657
726,1617
727,1662
728,1306
729,1306
730,1286
731,1632
732,1662
733,1662
734,1306
735,1306
736,1306
737,1697
738,1682
739,1351
740,1326
741,1682
742,1662
743,1306
744,1326
745,1672
746,1657
747,1637
748,1346
749,1351
750,1682
751,1617
752,1702
753,1351
754,1326
755,1637
756,1682
757,1286
758,1326
759,1351
760,1662
761,1682
762,1306
763,1326
764,1351
765,1672
766,1682
767,1286
768,1286
769,1306
770,1637
771,1632
772,1682
773,1341
774,1286
775,1326
776,1632
777,1657
778,1306
779,1326
780,1286
781,1662
782,1702
783,1326
784,1286
785,1326
786,1682
787,1657
788,1657
789,1286
790,1306
791,1702
792,1662
793,1632
794,1306
795,1326
796,1677
797,1657
798,1672
799,1366
800,1286
801,1301
802,1637
803,1617
804,1346
805,1326
806,1351
807,1632
808,1701
809,1351
810,1351
811,1286
812,1637
813,1657
814,1326
815,1351
816,1662
817,1702
818,1637
819,1346
820,1286
821,1697
822,1637
823,1617
824,1371
825,1331
826,1682
827,1682
828,1351
829,1331
830,1306
831,1637
832,1617
833,1662
834,1346
835,1331
836,1681
837,1662
838,1331
839,1306
840,1286
841,1682
842,1682
843,1617
844,1331
845,1331
846,1657
847,1657
848,1657
849,1301
850,1351
851,1301
852,1632
853,1617
854,1346
855,1321
856,1326
857,1637
858,1672
859,1301
860,1321
861,1306
862,1682
863,1702
864,1326
865,1346
866,1301
867,1657
868,1637
869,1637
870,1321
871,1301
872,1682
873,1632
874,1682
875,1306
876,1371
877,1617
878,1637
879,1657
880,1306
881,1326
882,1286
883,1677
884,1696
885,1306
886,1306
887,1286
888,1657
889,1677
890,1331
891,1306
892,1351
893,1632
894,1637
895,1657
896,1351
897,1331
898,1656
899,1657
900,1672
901,1286
902,1326
903,1697
904,1682
905,1326
906,1306
907,1331
908,1637
909,1637
910,1632
911,1331
912,1301
913,1306
914,1617
915,1657
916,1652
917,1351
918,1366
919,1637
920,1657
921,1351
922,1306
923,1286
924,1286
925,1617
926,1617
927,1637
928,1301
929,1286
930,1306
931,1617
932,1637
933,1632
934,1371
935,1286
936,1697
937,1636
938,1637
939,1331
940,1286
941,1286
942,1682
943,1697
944,1306
945,1306
946,1326
947,1617
948,1662
949,1657
950,1286
951,1306
952,1286
953,1652
954,1682
955,1326
956,1301
957,1301
958,1682
959,1662
960,1637
961,1286
962,1331
963,1682
964,1637
965,1657
966,1326
967,1286
968,1306
969,1617
970,1617
971,1632
972,1306
973,1331
974,1286
975,1286
976,1682
977,1657
978,1286
979,1331
980,1326
981,1662
982,1657
983,1326
984,1351
985,1286
986,1697
987,1637
988,1306
989,1331
990,1306
991,1682
992,1637
993,1306
994,1351
995,1326
996,1632
997,1657
998,1331
999,1306
1000,1346
1001,1662
1002,1637
1003,1331
1004,1301
1005,1306
1006,1632
1007,1672
1008,1617
1009,1306
1010,1286
1011,1366
1012,1682
1013,1682
1014,1331
1015,1351
1016,1697
1017,1617
1018,1662
1019,1306
1020,1326
1021,1652
1022,1682
1023,1632
1024,1306
1025,1366
1026,1286
1027,1702
1028,1637
1029,1306
1030,1351
1031,1301
1032,1637
1033,1682
1034,1306
1035,1326
1036,1351
1037,1617
1038,1662
1039,1286
1040,1306
1041,1321
1042,1286
1043,1637
1044,1657
1045,1326
1046,1301
1047,1301
1048,1662
1049,1682
1050,1286
1051,1351
1052,1351
1053,1637
1054,1637
1055,1662
1056,1331
1057,1306
1058,1637
1059,1662
1060,1657
1061,1306
1062,1351
1063,1306
1064,1637
1065,1661
1066,1351
1067,1326
1068,1331
1069,1682
1070,1617
1071,1351
1072,1301
1073,1306
1074,1637
1075,1677
1076,1351
1077,1326
1078,1326
1079,1637
1080,1657
1081,1326
1082,1371
1083,1306
1084,1637
1085,1617
1086,1326
1087,1326
1088,1331
1089,1617
1090,1652
1091,1682
1092,1326
1093,1351
1094,1682
1095,1617
1096,1637
1097,1326
1098,1286
1099,1351
1100,1697
1101,1617
1102,1351
1103,1326
1104,1682
1105,1662
1106,1657
1107,1351
1108,1326
1109,1617
1110,1632
1111,1617
1112,1346
1113,1321
1114,1306
1115,1657
1116,1682
1117,1331
1118,1286
1119,1286
1120,1286
1121,1637
1122,1682
1123,1306
1124,1350
1125,1301
1126,1617
1127,1657
1128,1682
1129,1286
1130,1306
1131,1662
1132,1682
1133,1637
1134,1286
1135,1306
1136,1286
1137,1637
1138,1637
1139,1632
1140,1301
1141,1321
1142,1286
1143,1662
1144,1616
1145,1697
1146,1326
1147,1351
1148,1682
1149,1682
1150,1331
1151,1286
1152,1301
1153,1682
1154,1682
1155,1286
1156,1326
1157,1306
1158,1702
1159,1682
1160,1306
1161,1301
1162,1306
1163,1662
1164,1662
1165,1677
1166,1286
1167,1346
1168,1637
1169,1662
1170,1657
1171,1351
1172,1306
1173,1682
1174,1617
1175,1682
1176,1351
1177,1331
1178,1637
1179,1662
1180,1637
1181,1351
1182,1301
1183,1657
1184,1657
1185,1637
1186,1331
1187,1351
1188,1306
1189,1657
1190,1637
1191,1286
1192,1331
1193,1286
1194,1662
1195,1657
1196,1682
1197,1306
1198,1306
1199,1662
1200,1636
1201,1682
1202,1326
1203,1331
1204,1637
1205,1637
1206,1682
1207,1371
1208,1301
1209,1636
1210,1617
1211,1682
1212,1306
1213,1351
1214,1326
1215,1662
1216,1662
1217,1326
1218,1306
1219,1306
1220,1657
1221,1657
1222,1326
1223,1301
1224,1306
1225,1617
1226,1632
1227,1682
1228,1351
1229,1301
1230,1301
1231,1662
1232,1637
1233,1326
1234,1326
1235,1286
1236,1657
1237,1662
1238,1657
1239,1351
1240,1301
1241,1637
1242,1677
1243,1657
1244,1331
1245,1326
1246,1657
1247,1672
1248,1286
1249,1351
1250,1331
1251,1697
1252,1637
1253,1326
1254,1326
1255,1286
1256,1637
1257,1637
1258,1637
1259,1286
1260,1326
1261,1351
1262,1702
1263,1662
1264,1306
1265,1321
1266,1286
1267,1682
1268,1682
1269,1301
1270,1331
1271,1286
1272,1637
1273,1662
1274,1637
1275,1351
1276,1286
1277,1682
1278,1617
1279,1632
1280,1286
1281,1331
1282,1306
1283,1306
1284,1662
1285,1657
1286,1371
1287,1306
1288,1286
1289,1677
1290,1682
1291,1306
1292,1331
1293,1662
1294,1677
1295,1617
1296,1306
1297,1321
1298,1371
1299,1657
1300,1637
1301,1331
1302,1286
1303,1286
1304,1682
1305,1652
1306,1617
1307,1286
1308,1341
1309,1326
1310,1657
1311,1617
1312,1306
1313,1301
1314,1286
1315,1331
1316,1657
1317,1682
1318,1286
1319,1326
1320,1326
1321,1637
1322,1657
1323,1321
1324,1351
1325,1286
1326,1617
1327,1677
1328,1632
1329,1346
1330,1351
1331,1702
1332,1637
1333,1326
1334,1326
1335,1682
1336,1662
1337,1632
1338,1351
1339,1326
1340,1306
1341,1676
1342,1697
1343,1341
1344,1306
1345,1682
1346,1632
1347,1637
1348,1326
1349,1306
1350,1286
1351,1617
1352,1657
1353,1657
1354,1331
1355,1326
1356,1682
1357,1682
1358,1351
1359,1351
1360,1301
1361,1617
1362,1632
1363,1682
1364,1306
1365,1346
1366,1682
1367,1702
1368,1306
1369,1326
1370,1286
1371,1682
1372,1652
1373,1351
1374,1341
1375,1326
1376,1682
1377,1617
1378,1306
1379,1331
1380,1301
1381,1637
1382,1637
1383,1657
1384,1306
1385,1331
1386,1286
1387,1657
1388,1682
1389,1331
1390,1301
1391,1286
1392,1682
1393,1617
1394,1657
1395,1326
1396,1351
1397,1682
1398,1662
1399,1286
1400,1331
1401,1301
1402,1657
1403,1662
1404,1682
1405,1306
1406,1301
1407,1657
1408,1682
1409,1637
1410,1306
1411,1306
1412,1326
1413,1657
1414,1617
1415,1306
1416,1286
1417,1331
1418,1286
1419,1682
1420,1657
1421,1306
1422,1331
1423,1326
1424,1652
1425,1637
1426,1306
1427,1351
1428,1326
1429,1702
1430,1637
1431,1286
1432,1351
1433,1306
1434,1617
1435,1637
1436,1657
1437,1331
1438,1306
1439,1682
1440,1636
1441,1637
1442,1286
1443,1306
1444,1286
1445,1682
1446,1682
1447,1346
1448,1306
1449,1331
1450,1657
1451,1637
1452,1657
1453,1326
1454,1326
1455,1657
1456,1682
1457,1326
1458,1306
1459,1301
1460,1652
1461,1637
1462,1682
1463,1331
1464,1286
1465,1306
1466,1657
1467,1657
1468,1306
1469,1321
1470,1326
1471,1657
1472,1662
1473,1321
1474,1306
1475,1331
1476,1657
1477,1632
1478,1702
1479,1306
1480,1306
1481,1682
1482,1662
1483,1617
1484,1306
1485,1286
1486,1351
1487,1677
1488,1617
1489,1331
1490,1306
1491,1301
1492,1286
1493,1651
1494,1662
1495,1341
1496,1286
1497,1366
1498,1617
1499,1652
1500,1331
1501,1306
1502,1286
1503,1637
1504,1637
1505,1617
1506,1286
1507,1346
1508,1351
1509,1657
1510,1632
1511,1682
1512,1286
1513,1326
1514,1662
1515,1662
1516,1632
1517,1331
1518,1306
1519,1306
1520,1632
1521,1657
1522,1306
1523,1306
1524,1326
1525,1636
1526,1682
1527,1652
1528,1306
1529,1286
1530,1326
1531,1656
1532,1662
1533,1346
1534,1326
1535,1677
1536,1617
1537,1682
1538,1351
1539,1286
1540,1326
1541,1637
1542,1677
1543,1326
1544,1306
1545,1321
1546,1672
1547,1682
1548,1286
1549,1346
1550,1321
