---Entering main---
Interrupt controller driver initialized!
Connected to Interrupt Controller!
Started Interrupt Controller!
Initialized Timer!
Interrupts enabled!
0,5063
1,816
2,816
3,817
4,823
5,824
6,816
7,816
8,821
9,486
10,816
11,485
12,816
13,485
14,816
15,490
16,816
17,816
18,816
19,816
20,824
21,816
22,485
23,816
24,485
25,822
26,485
27,816
28,816
29,816
30,816
31,485
32,816
33,485
34,816
35,485
36,816
37,834
38,816
39,816
40,816
41,816
42,485
43,816
44,485
45,816
46,816
47,816
48,816
49,485
50,816
51,490
52,816
53,816
54,818
55,816
56,816
57,820
58,485
59,816
60,485
61,817
62,816
63,816
64,816
65,485
66,816
67,485
68,816
69,816
70,816
71,816
72,816
73,816
74,485
75,816
76,485
77,816
78,816
79,816
80,816
81,490
82,816
83,490
84,816
85,485
86,816
87,822
88,816
89,816
90,816
91,816
92,485
93,816
94,485
95,816
96,820
97,816
98,816
99,485
100,816
101,485
102,816
103,485
104,816
105,816
106,816
107,816
108,485
109,816
110,485
111,816
112,816
113,816
114,816
115,816
116,816
117,486
118,816
119,485
120,816
121,816
122,816
123,816
124,816
125,816
126,485
127,816
128,485
129,816
130,816
131,816
132,816
133,485
134,816
135,489
136,816
137,485
138,816
139,816
140,816
141,816
142,816
143,818
144,485
145,816
146,485
147,816
148,816
149,816
150,817
151,485
152,816
153,485
154,816
155,816
156,816
157,816
158,816
159,816
160,492
161,816
162,485
163,816
164,816
165,816
166,816
167,498
168,816
169,485
170,816
171,485
172,816
173,816
174,829
175,816
176,485
177,816
178,485
179,816
180,816
181,837
182,816
183,816
184,816
185,485
186,816
187,485
188,830
189,816
190,816
191,816
192,816
193,816
194,485
195,835
196,485
197,816
198,816
199,816
200,816
201,816
202,816
203,485
204,816
205,485
206,816
207,816
208,816
209,816
210,816
211,816
212,485
213,816
214,485
215,816
216,816
217,816
218,870
219,816
220,819
221,824
222,816
223,485
224,818
225,486
226,816
227,818
228,823
229,816
230,485
231,821
232,486
233,816
234,485
235,817
236,816
237,816
238,816
239,485
240,816
241,485
242,816
243,816
244,816
245,816
246,485
247,816
248,489
249,816
250,485
251,824
252,816
253,816
254,816
255,485
256,816
257,485
258,816
259,816
260,816
261,816
262,816
263,816
264,485
265,816
266,485
267,816
268,816
269,816
270,816
271,486
272,816
273,485
274,817
275,816
276,816
277,817
278,816
279,816
280,485
281,821
282,486
283,816
284,816
285,820
286,816
287,816
288,822
289,485
290,816
291,485
292,817
293,816
294,816
295,816
296,485
297,816
298,485
299,816
300,816
301,816
302,816
303,816
304,816
305,485
306,816
307,485
308,816
309,816
310,816
311,816
312,492
313,816
314,485
315,820
316,485
317,816
318,819
319,817
320,816
321,485
322,816
323,485
324,816
325,816
326,816
327,816
328,816
329,816
330,485
331,816
332,490
333,816
334,816
335,816
336,816
337,485
338,816
339,499
340,816
341,485
342,816
343,816
344,826
345,816
346,816
347,816
348,485
349,816
350,485
351,833
352,816
353,816
354,816
355,485
356,816
357,485
358,831
359,485
360,816
361,816
362,816
363,816
364,485
365,833
366,485
367,816
368,816
369,816
370,824
371,816
372,816
373,485
374,816
375,485
376,816
377,485
378,816
379,816
380,816
381,816
382,485
383,816
384,492
385,816
386,816
387,820
388,816
389,816
390,816
391,485
392,816
393,485
394,823
395,816
396,816
397,821
398,486
399,866
400,485
401,816
402,485
403,816
404,816
405,816
406,816
407,816
408,816
409,485
410,816
411,485
412,816
413,816
414,816
415,816
416,485
417,816
418,485
419,816
420,824
421,816
422,816
423,816
424,816
425,485
426,819
427,486
428,816
429,816
430,816
431,816
432,485
433,823
434,485
435,816
436,485
437,816
438,816
439,816
440,816
441,816
442,816
443,485
444,816
445,485
446,816
447,816
448,816
449,816
450,485
451,816
452,485
453,816
454,485
455,816
