---Entering main---
Interrupt controller driver initialized!
Connected to Interrupt Controller!
Started Interrupt Controller!
Initialized Timer!
Interrupts enabled!
0,1660
1,125
2,125
3,125
4,125
5,456
6,125
7,125
8,125
9,125
10,456
11,125
12,125
13,125
14,125
15,456
16,125
17,125
18,125
19,125
20,456
21,125
22,125
23,125
24,125
25,125
26,125
27,456
28,125
29,125
30,125
31,125
32,456
33,125
34,125
35,125
36,125
37,456
38,125
39,125
40,125
41,125
42,456
43,125
44,125
45,125
46,125
47,125
48,125
49,456
50,125
51,125
52,125
53,125
54,456
55,125
56,125
57,125
58,125
59,456
60,125
61,125
62,125
63,125
64,456
65,125
66,125
67,125
68,125
69,456
70,125
71,125
72,125
73,125
74,125
75,125
76,456
77,125
78,125
79,125
80,125
81,456
82,125
83,125
84,125
85,125
86,456
87,125
88,125
89,125
90,125
91,456
92,125
93,125
94,125
95,125
96,125
97,125
98,456
99,125
100,125
101,125
102,125
103,456
104,125
105,125
106,125
107,125
108,456
109,125
110,125
111,125
112,125
113,456
114,125
115,125
116,125
117,125
118,456
119,125
120,456
121,125
122,125
123,125
124,125
125,456
126,125
127,125
128,125
129,125
130,456
131,125
132,125
133,125
134,125
135,456
136,125
137,125
138,125
139,125
140,456
141,125
142,125
143,125
144,125
145,125
146,125
147,456
148,125
149,125
150,456
151,125
152,125
153,125
154,125
155,125
156,125
157,456
158,125
159,125
160,125
161,125
162,456
163,125
164,125
165,125
166,125
167,456
168,125
169,125
170,125
171,125
172,456
173,125
174,125
175,125
176,125
177,125
178,125
179,456
180,125
181,125
182,125
183,125
184,456
185,125
186,125
187,125
188,125
189,456
190,125
191,125
192,125
193,125
194,456
195,125
196,125
197,125
198,125
199,456
200,125
201,456
202,125
203,125
204,125
205,125
206,456
207,125
208,125
209,125
210,125
211,456
212,125
213,125
214,125
215,125
216,456
217,125
218,125
219,125
220,125
221,456
222,125
223,125
224,125
225,125
226,125
227,125
228,456
229,125
230,125
231,125
232,125
233,456
234,125
235,125
236,125
237,125
238,456
239,125
240,125
241,125
242,125
243,456
244,125
245,125
246,125
247,125
248,125
249,125
250,456
251,125
252,125
253,125
254,125
255,456
256,125
257,125
258,125
259,125
260,456
261,125
262,125
